filename,Bi,SBi,Si,$REPET,StepCounter,ambientTemp,meanTemp,meanSensors,meanOpinion,sdevOpinion,minOpinion,maxOpinion,meanReliability,mnOpinErr!,mnSensErr!,mnOpSensDiff!,mnOpAmbDiff!,providersCount,cntProviders,newProviders,delProviders,self_net,meanDistSelf,meanDistNet,liveCount,link_up,link_dw,sensor_up,sensor_dw,howManyLinks,Ambient_waves_numb,Scrambs_numb,HistTooLow,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,HistTooHig
RTSIsc1.48dRnd0000000809_Ne.4Si50_Cr.0Bi-32.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-32.0,6.0,50.0,17.0,319.5,0.6893828,47.872818,16.272686,8.159106,272.64957,-56.012585,67.93615,0.3389057,39.21283,31.098295,8.046591,7.7148676,42.8661,27.177225,15.688873,15.624906,20.793324,21.262445,12.513272,159.75,94.25033,65.49967,65.49967,94.25033,630.6061,5.476894,36.78788,0.0,6.2892046,28.69948,53.407246,71.85691,98.33276,185.29314,60.500996,46.032528,35.83608,44.35772,0.0
RTSIsc1.48dRnd0000000315_Ne.4Si50_Cr.0Bi-20.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-20.0,-4.0,50.0,17.0,319.5,-0.023129676,-33.994827,-53.815647,-41.22663,353.53467,-89.254036,40.943596,0.2833609,8.491193,19.320786,12.1167145,40.755966,37.484234,24.09266,13.391572,13.335322,17.472586,54.830364,41.678688,159.75,105.216576,54.53343,54.53343,105.216576,631.63635,5.530019,36.78788,0.0,10.589109,30.789867,44.720596,56.04446,82.0652,185.34166,60.104782,50.830635,45.22964,65.92041,0.0
RTSIsc1.48dRnd0000000934_Ne.4Si50_Cr.0Bi18.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,18.0,8.0,50.0,17.0,319.5,0.13315123,67.63021,84.555214,72.43069,430.8376,-20.95011,110.977325,0.29308683,7.161837,16.4259,11.633854,71.839676,38.532955,24.773817,13.759138,13.70071,18.45284,85.37918,72.77953,159.75,103.08087,56.66913,56.66913,103.08087,631.3333,5.4092803,37.151516,0.0,11.793135,34.200096,46.96468,56.484657,81.47931,181.14905,59.264774,50.471355,45.341053,64.18523,0.0
RTSIsc1.48dRnd0000000947_Ne.4Si50_Cr.0Bi44.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,44.0,8.0,50.0,17.0,319.5,0.3135531,65.65273,102.72758,95.290054,453.69736,-15.013534,114.58996,0.36911458,29.569744,36.57216,7.0296874,94.50275,43.601517,26.36302,17.238495,17.1732,28.326895,103.31024,95.34365,159.75,84.80952,74.94048,74.94048,84.80952,632.0606,5.6131153,36.636364,0.0,28.687784,58.929356,67.91998,70.052605,87.60332,155.52708,48.26231,39.942616,34.604546,40.531013,0.0
RTSIsc1.48dRnd0000000433_Ne.4Si50_Cr.0Bi16.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,16.0,-2.0,50.0,17.0,319.5,0.55918443,-17.150023,-1.3210717,-0.48444578,262.55795,-62.695816,64.49924,0.36492535,16.191288,15.3307295,5.069129,4.473106,44.89612,27.975899,16.920218,16.847727,22.457718,17.204868,10.582993,159.75,88.99418,70.75582,70.75582,88.99418,631.8182,5.56089,37.18182,0.0,5.3828597,28.442188,56.340862,78.76084,107.42325,186.72992,60.875,42.91359,31.070786,33.878883,0.0
RTSIsc1.48dRnd0000000033_Ne.4Si50_Cr.0Bi16.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,16.0,-10.0,50.0,17.0,319.5,-0.17908838,-79.265816,-64.79756,-52.42989,398.7398,-98.7487,32.06101,0.2900351,26.336838,13.968182,11.8776045,51.768562,38.367283,24.69072,13.676562,13.617614,18.387405,65.69055,52.582653,159.75,103.629074,56.12093,56.12093,103.629074,632.0606,5.257481,37.272728,0.0,13.73679,33.419365,44.663967,53.660652,80.8419,183.58844,59.476135,51.95317,45.86179,64.85838,0.0
RTSIsc1.48dRnd0000000522_Ne.4Si50_Cr.0Bi-06.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-6.0,0.0,50.0,17.0,319.5,0.149637,1.3004735,-4.6109295,-2.3792515,267.73706,-62.413704,63.958977,0.3632956,5.699574,5.412595,5.3715434,4.8693657,45.769554,28.778078,16.991478,16.919933,21.904024,17.492924,10.874586,159.75,89.62216,70.12784,70.12784,89.62216,632.6061,5.47732,37.151516,0.0,5.5406723,29.42339,57.24238,79.46037,106.70715,181.883,61.4821,44.227745,31.625946,35.013306,0.0
RTSIsc1.48dRnd0000000916_Ne.4Si50_Cr.0Bi-18.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-18.0,8.0,50.0,17.0,319.5,0.5059155,64.19829,46.677517,33.903824,347.19122,-42.422493,86.66428,0.28827745,29.795929,17.018513,12.286742,32.938023,38.934235,25.304214,13.630019,13.570218,17.757244,47.254814,34.01568,159.75,104.21956,55.530445,55.530445,104.21956,632.24243,5.628409,37.242424,0.0,11.328125,33.174953,45.87822,56.10843,81.306206,183.29967,59.215862,51.281532,45.715626,64.93381,0.0
RTSIsc1.48dRnd0000001012_Ne.4Si50_Cr.0Bi-26.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-26.0,10.0,50.0,17.0,319.5,0.5134464,79.76074,55.074593,41.8946,358.6493,-35.491,93.305954,0.28514782,37.36619,24.187641,12.692282,40.92282,38.71302,25.293703,13.419318,13.3638735,18.26572,55.569622,41.75466,159.75,104.4519,55.298107,55.298107,104.4519,633.3939,5.5840435,36.969696,0.0,13.343229,34.6134,45.544083,52.98215,78.23608,186.2706,58.420834,50.73125,46.237217,67.01511,0.0
RTSIsc1.48dRnd0000000546_Ne.4Si50_Cr.0Bi42.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,42.0,0.0,50.0,17.0,319.5,0.2285458,-1.1719416,40.354565,28.976433,356.3434,-52.031555,80.584785,0.30165642,29.745028,41.02978,10.890719,28.344887,39.706913,25.470076,14.236837,14.170502,18.052746,41.531372,30.0796,159.75,101.83864,57.911366,57.911366,101.83864,632.5455,5.545786,37.21212,0.0,9.568655,31.608286,47.621353,60.3393,87.601326,181.52632,60.975803,51.233288,44.124573,57.946545,0.0
RTSIsc1.48dRnd0000000549_Ne.4Si50_Cr.0Bi48.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,48.0,0.0,50.0,17.0,319.5,0.39778438,-2.9304888,44.362488,32.3283,364.3562,-49.703465,83.38989,0.29388097,34.867992,46.79105,11.593418,31.593086,37.676704,23.894602,13.782103,13.726705,18.108995,45.45575,33.19178,159.75,103.190765,56.559235,56.559235,103.190765,630.7273,5.492614,37.060608,0.0,9.193276,29.673248,45.662357,58.255207,85.62689,185.32968,61.00469,51.659138,44.189583,60.13319,0.0
RTSIsc1.48dRnd0000000305_Ne.4Si50_Cr.0Bi-40.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-40.0,-4.0,50.0,17.0,319.5,-0.030335572,-35.28575,-73.92949,-62.04165,411.78436,-102.47241,31.788643,0.29414874,26.511742,38.14219,11.399953,61.5357,38.858524,24.910654,13.947869,13.889678,18.18575,74.95007,62.572067,159.75,103.04782,56.70218,56.70218,103.04782,632.30304,5.568845,37.21212,0.0,10.903788,33.72282,48.026752,58.287735,83.269745,180.4939,59.791573,50.85767,44.826233,62.12282,0.0
RTSIsc1.48dRnd0000000825_Ne.4Si50_Cr.0Bi00.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,0.0,6.0,50.0,17.0,319.5,0.5343961,49.41075,49.448177,37.06149,353.07965,-42.94521,88.84677,0.29583764,11.874195,0.9561553,11.899053,36.138824,39.030113,25.061506,13.968608,13.909185,18.397491,50.016483,37.290363,159.75,102.61553,57.134468,57.134468,102.61553,633.8182,5.522964,37.151516,0.0,9.351326,32.424717,47.837643,58.435417,84.602554,183.01984,61.017944,51.275948,44.42282,61.42997,0.0
RTSIsc1.48dRnd0000000607_Ne.4Si50_Cr.0Bi-36.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-36.0,2.0,50.0,17.0,319.5,0.108530484,17.926003,-17.408413,-9.586988,302.57916,-65.9057,63.226166,0.3355127,27.025616,34.83286,7.8193655,9.767093,42.21657,26.580114,15.636458,15.572017,20.636932,22.874006,14.429647,159.75,94.894745,64.855255,64.855255,94.894745,632.5455,5.5374055,37.121212,0.0,6.8379736,28.82429,52.284424,69.528786,96.51468,188.37766,61.436363,47.657578,36.811695,44.27202,0.0
RTSIsc1.48dRnd0000000845_Ne.4Si50_Cr.0Bi40.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,40.0,6.0,50.0,17.0,319.5,0.42409202,50.50621,88.288765,76.84945,449.65738,-21.34199,111.81703,0.29833126,26.161743,37.283287,10.961979,75.933,39.200993,25.018276,14.182718,14.118324,18.470076,88.826645,76.86074,159.75,102.17576,57.57424,57.57424,102.17576,630.24243,5.477083,36.78788,0.0,11.771213,33.134422,46.57817,57.100662,84.40402,181.54366,58.732483,51.34858,45.44247,60.18674,0.0
RTSIsc1.48dRnd0000000621_Ne.4Si50_Cr.0Bi-08.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-8.0,2.0,50.0,17.0,319.5,0.043283157,17.700869,10.037398,5.076978,260.27954,-58.92967,63.9839,0.3463848,12.575663,7.16553,6.659138,6.338873,43.51392,27.24465,16.26927,16.204166,20.534233,19.185637,11.477078,159.75,93.170784,66.579216,66.579216,93.170784,632.8485,5.5161934,37.060608,0.0,5.522017,27.20644,53.564537,74.38499,102.52552,187.30809,61.972584,45.418324,34.636555,40.30942,0.0
RTSIsc1.48dRnd0000000517_Ne.4Si50_Cr.0Bi-16.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-16.0,0.0,50.0,17.0,319.5,-0.078746565,-1.0901417,-16.905025,-9.272937,290.28146,-66.0027,61.726162,0.34139323,8.428646,15.312074,7.3351326,9.2346115,43.077793,27.117897,15.959896,15.894934,20.959044,22.071054,13.899395,159.75,93.74233,66.00767,66.00767,93.74233,628.6667,5.2868843,37.060608,0.0,6.5685606,29.882196,54.217472,71.67301,98.5608,182.53418,59.848343,46.04015,36.320408,43.021545,0.0
RTSIsc1.48dRnd0000000036_Ne.4Si50_Cr.0Bi22.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,22.0,-10.0,50.0,17.0,319.5,0.41136965,-76.96551,-56.242397,-43.543743,356.873,-92.6639,36.613476,0.28776476,32.92282,20.224812,12.2142515,43.509422,37.856297,24.333475,13.522822,13.463162,17.69072,57.74575,44.470463,159.75,104.32604,55.423958,55.423958,104.32604,632.0606,5.4848013,36.696968,0.0,11.2999525,32.0437,46.29195,56.671593,82.0554,183.64621,59.08878,51.276703,44.915718,64.7706,0.0
RTSIsc1.48dRnd0000000437_Ne.4Si50_Cr.0Bi24.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,24.0,-2.0,50.0,17.0,319.5,0.3918792,-17.215845,6.4304833,3.4667497,261.42853,-61.5275,63.466293,0.35949743,20.26605,23.144745,5.365199,5.0831437,44.823864,28.063116,16.760748,16.694792,21.457102,17.726084,10.980966,159.75,90.57254,69.17746,69.17746,90.57254,632.1818,5.432008,36.545456,0.0,4.438494,27.26681,56.134377,79.08442,107.69754,183.6168,62.275238,44.046684,32.290104,35.331345,0.0
RTSIsc1.48dRnd0000000829_Ne.4Si50_Cr.0Bi08.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,8.0,6.0,50.0,17.0,319.5,0.29989022,48.819447,56.7612,44.127098,379.463,-38.735966,93.86898,0.29196674,5.68125,7.4413824,12.148201,43.367283,37.974194,24.393988,13.580209,13.519744,18.1393,57.495754,44.40256,159.75,103.374146,56.37585,56.37585,103.374146,631.8788,5.658428,37.18182,0.0,10.26643,31.758997,46.13925,56.390152,81.64252,187.81818,59.72803,51.01174,44.999336,62.12415,0.0
RTSIsc1.48dRnd0000000246_Ne.4Si50_Cr.0Bi42.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,42.0,-6.0,50.0,17.0,319.5,0.57622886,-47.782528,-6.381255,-2.361963,268.3782,-63.02912,62.578556,0.35675076,44.922066,40.904358,5.6924243,4.5999527,45.2402,28.518276,16.721922,16.6509,21.397917,17.88699,10.725451,159.75,90.98253,68.76747,68.76747,90.98253,632.0606,5.5902934,37.151516,0.0,4.9813447,28.307055,56.113968,77.93551,106.50904,182.07603,61.55166,44.98949,32.52983,37.066666,0.0
RTSIsc1.48dRnd0000000521_Ne.4Si50_Cr.0Bi-08.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-8.0,0.0,50.0,17.0,319.5,0.33826143,1.3655653,-6.6373377,-3.1973171,262.0692,-61.77482,61.4212,0.35732907,6.395928,7.500852,5.818182,5.3148675,44.753742,28.178835,16.574905,16.508333,21.693892,18.198431,11.161458,159.75,90.727936,69.022064,69.022064,90.727936,630.6061,5.454167,36.575756,0.0,5.2769885,29.584564,57.538494,77.493,104.23703,181.78386,60.795692,44.263874,32.49839,37.134186,0.0
RTSIsc1.48dRnd0000000443_Ne.4Si50_Cr.0Bi36.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,36.0,-2.0,50.0,17.0,319.5,0.2165539,-18.265867,17.099926,9.523957,298.27875,-62.0628,66.88885,0.3453076,27.324432,34.863922,7.187405,9.193276,43.6134,27.562216,16.051184,15.9836645,20.737122,21.799467,13.977851,159.75,93.22903,66.52097,66.52097,93.22903,631.63635,5.325379,36.727272,0.0,5.8569603,29.273342,54.550854,73.41449,100.2053,183.5485,61.504402,46.571827,35.854687,40.856014,0.0
RTSIsc1.48dRnd0000000431_Ne.4Si50_Cr.0Bi12.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,12.0,-2.0,50.0,17.0,319.5,-0.018959412,-17.847086,-5.8966646,-2.8569298,260.13852,-62.26317,62.477985,0.36432967,14.574858,11.455019,4.9710226,4.686458,45.735226,28.723106,17.012121,16.94001,22.19948,17.278057,10.727744,159.75,89.25573,70.49427,70.49427,89.25573,631.8788,5.500947,36.878788,0.0,5.346449,28.98608,56.772633,79.088776,106.43598,183.42406,61.520077,43.993465,32.130825,34.180447,0.0
RTSIsc1.48dRnd0000000200_Ne.4Si50_Cr.0Bi-50.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-50.0,-6.0,50.0,17.0,319.5,0.3205473,-47.707897,-92.95631,-84.60161,435.42413,-108.94426,23.024576,0.33822826,36.757812,44.74517,7.9124527,84.46562,42.548767,26.442993,16.105776,16.041288,23.36927,94.31081,85.44982,159.75,92.80364,66.94636,66.94636,92.80364,631.57574,5.500047,37.090908,0.0,18.998154,43.47183,55.918087,63.99659,86.20753,173.23068,56.063023,46.547302,40.049526,47.09304,0.0
RTSIsc1.48dRnd0000000526_Ne.4Si50_Cr.0Bi02.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,2.0,0.0,50.0,17.0,319.5,-0.33072364,-1.7152063,0.3183363,-0.16144493,257.21667,-62.019726,64.05741,0.36423165,5.072585,1.7149148,4.9140153,3.9407196,45.93343,28.766005,17.167425,17.099005,21.675047,16.469366,10.0842495,159.75,89.62476,70.12524,70.12524,89.62476,632.48486,5.447585,37.030304,0.0,4.6050663,27.305397,55.843513,79.89986,109.21401,184.83186,62.30109,43.75355,31.264584,33.465908,0.0
RTSIsc1.48dRnd0000000810_Ne.4Si50_Cr.0Bi-30.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-30.0,6.0,50.0,17.0,319.5,0.44060466,51.940792,22.484535,12.29609,284.11636,-55.074535,69.9521,0.31592873,39.142803,28.955872,9.767329,11.7038355,40.49588,25.854546,14.6413355,14.580966,19.524668,25.849258,15.442885,159.75,98.6964,61.0536,61.0536,98.6964,632.30304,5.348106,37.363636,0.0,7.7590437,29.99555,50.581013,65.55587,93.2938,185.29053,59.93177,47.5759,38.75483,53.564724,0.0
RTSIsc1.48dRnd0000000409_Ne.4Si50_Cr.0Bi-32.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-32.0,-2.0,50.0,17.0,319.5,0.44714937,-18.901709,-50.214077,-38.087982,394.09158,-87.4042,46.989346,0.2943236,19.069744,30.814205,11.648864,38.14877,38.676514,24.815672,13.860843,13.79749,17.682007,51.830643,39.57021,159.75,103.237785,56.512215,56.512215,103.237785,632.24243,5.4535985,37.151516,0.0,9.590578,31.857954,46.109657,57.099148,84.398766,185.3277,60.578266,51.247112,45.152794,60.880444,0.0
RTSIsc1.48dRnd0000000745_Ne.4Si50_Cr.0Bi40.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,40.0,4.0,50.0,17.0,319.5,0.31853002,32.67978,71.71438,60.061188,416.51456,-33.528255,103.69294,0.29850763,27.180634,38.535606,11.160891,59.286507,39.542946,25.427368,14.115578,14.051231,18.14105,72.4566,60.354618,159.75,102.3304,57.4196,57.4196,102.3304,632.6061,5.446875,36.848484,0.0,9.079735,30.897821,47.289158,58.499336,85.98949,184.90265,61.405445,51.13584,44.380634,59.025948,0.0
RTSIsc1.48dRnd0000000046_Ne.4Si50_Cr.0Bi42.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,42.0,-10.0,50.0,17.0,319.5,0.1202689,-80.735344,-40.722347,-26.301746,325.61575,-81.14646,43.4979,0.2721119,53.932716,39.513165,13.9424715,26.062548,36.20644,23.307907,12.898532,12.84233,16.506819,42.17436,27.277468,159.75,107.622826,52.12718,52.12718,107.622826,631.4545,5.454356,37.303032,0.0,9.155587,29.66198,43.242046,53.103455,79.452225,189.56685,60.428646,51.446545,45.554405,69.842804,0.0
RTSIsc1.48dRnd0000000940_Ne.4Si50_Cr.0Bi30.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,30.0,8.0,50.0,17.0,319.5,0.7408036,67.539024,94.35487,83.95056,450.9249,-16.631098,113.371796,0.31210622,16.725048,26.318323,9.938115,82.73631,39.76236,25.026468,14.73589,14.675047,20.534658,94.56517,83.73904,159.75,98.72566,61.024338,61.024338,98.72566,631.4545,5.393892,36.939392,0.0,14.576894,38.48854,52.29943,60.826706,85.08035,174.39981,57.619698,49.38982,42.475235,56.298058,0.0
RTSIsc1.48dRnd0000000311_Ne.4Si50_Cr.0Bi-28.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-28.0,-4.0,50.0,17.0,319.5,0.35773468,-34.20676,-61.27319,-48.836742,392.5012,-93.84108,41.07616,0.28646758,14.970834,26.568134,11.943561,48.756866,38.05076,24.430634,13.620123,13.5617895,16.944128,62.75117,49.92986,159.75,104.99976,54.750237,54.750237,104.99976,632.6667,5.576373,37.21212,0.0,8.900047,30.70232,45.37467,56.077984,83.299,185.65085,61.2732,51.995407,45.912025,63.481155,0.0
RTSIsc1.48dRnd0000001032_Ne.4Si50_Cr.0Bi14.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,14.0,10.0,50.0,17.0,319.5,0.33693966,79.72769,91.41813,79.96086,451.7475,-18.116539,112.3595,0.2976162,5.271165,11.1896305,10.981676,79.15194,38.89479,24.78821,14.106582,14.047254,19.383333,92.074326,80.09866,159.75,101.76458,57.985416,57.985416,101.76458,633.2727,5.4315343,37.21212,0.0,14.4637785,36.2,47.931725,56.11714,81.642944,179.86823,57.97462,50.77874,44.734516,63.56103,0.0
RTSIsc1.48dRnd0000000206_Ne.4Si50_Cr.0Bi-38.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-38.0,-6.0,50.0,17.0,319.5,0.4818045,-50.513664,-86.09126,-75.34824,441.79337,-107.76359,24.814137,0.29955202,24.651752,35.077557,10.264157,75.33935,38.970264,24.76392,14.206345,14.147585,18.408808,87.66496,76.35949,159.75,102.03177,57.718227,57.718227,102.03177,631.51514,5.386174,37.242424,0.0,9.4623575,33.062546,47.527225,59.144176,84.44896,182.41454,59.5089,50.938305,45.47183,59.536316,0.0
RTSIsc1.48dRnd0000000540_Ne.4Si50_Cr.0Bi30.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,30.0,0.0,50.0,17.0,319.5,0.14164722,1.6521858,31.113785,19.809374,326.6,-55.693188,73.11122,0.3023058,17.828314,28.962406,10.840815,19.322775,39.19834,25.135038,14.063305,14.001988,18.447159,32.80414,21.757795,159.75,101.56349,58.186504,58.186504,101.56349,631.0909,5.613873,36.666668,0.0,8.370265,30.877274,47.675426,59.900948,86.75644,185.00752,61.096924,50.939205,43.393562,57.07334,0.0
RTSIsc1.48dRnd0000000727_Ne.4Si50_Cr.0Bi04.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,4.0,4.0,50.0,17.0,319.5,0.7981737,34.74837,39.04479,27.026846,350.70975,-50.466698,80.571205,0.29911804,7.548816,3.8190815,11.541667,25.81018,39.8027,25.726751,14.075947,14.015815,18.226467,39.706383,27.482977,159.75,102.18542,57.564583,57.564583,102.18542,631.4545,5.4922824,37.090908,0.0,9.571922,32.206062,48.308712,58.146023,82.19849,185.06581,60.78949,50.759377,44.49536,59.913303,0.0
RTSIsc1.48dRnd0000000922_Ne.4Si50_Cr.0Bi-06.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-6.0,8.0,50.0,17.0,319.5,0.45180106,65.945114,60.162384,47.405376,381.8136,-37.1423,96.231735,0.28651026,18.041004,5.283712,12.266856,46.49498,37.621212,24.24413,13.377084,13.31965,17.850426,60.806103,47.53426,159.75,104.49773,55.252274,55.252274,104.49773,632.24243,5.4464016,37.242424,0.0,10.781534,31.65734,45.43002,54.27945,80.77912,187.63045,59.71951,51.861458,45.484657,64.61889,0.0
RTSIsc1.48dRnd0000000709_Ne.4Si50_Cr.0Bi-32.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-32.0,4.0,50.0,17.0,319.5,0.082782805,32.575867,1.2331127,0.07154009,258.7961,-61.21,64.059814,0.36346635,32.003883,30.844034,5.114773,3.5908618,45.454166,28.533854,16.920313,16.852226,21.669697,16.70969,10.0981045,159.75,89.742424,70.007576,70.007576,89.742424,631.3333,5.4628787,37.060608,0.0,4.276752,27.4777,57.255966,80.610466,109.52732,181.8481,61.467186,43.728363,31.081345,34.06013,0.0
RTSIsc1.48dRnd0000000444_Ne.4Si50_Cr.0Bi38.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,38.0,-2.0,50.0,17.0,319.5,0.21960475,-17.359367,20.058218,11.659831,299.083,-60.441345,67.487175,0.32822582,28.561127,36.91804,8.611363,11.611553,41.715626,26.545645,15.169981,15.108854,20.09697,24.629946,15.725891,159.75,96.42353,63.32647,63.32647,96.42353,631.63635,5.51482,36.969696,0.0,6.4830494,29.796827,51.450806,67.452225,94.55758,186.96207,60.62429,48.141903,38.510086,47.657528,0.0
RTSIsc1.48dRnd0000000339_Ne.4Si50_Cr.0Bi28.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,28.0,-4.0,50.0,17.0,319.5,0.58765554,-29.69397,-1.9056423,-0.46465528,257.7436,-62.382004,62.288815,0.36257145,28.741903,27.289536,5.327225,4.4887786,44.749336,27.995028,16.754309,16.686174,22.254782,17.062708,10.410293,159.75,89.5651,70.1849,70.1849,89.5651,631.57574,5.5152464,36.515152,0.0,5.2808237,28.269224,56.080494,78.018135,105.08845,187.28708,61.260227,43.762688,31.87178,34.656864,0.0
RTSIsc1.48dRnd0000000712_Ne.4Si50_Cr.0Bi-26.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-26.0,4.0,50.0,17.0,319.5,-0.26149035,33.67508,8.001357,3.4024215,244.04787,-59.001408,62.95079,0.36248827,29.775331,25.175615,5.1302085,4.368703,45.134377,28.022064,17.11231,17.041857,21.659943,17.001093,10.195805,159.75,89.89285,69.85715,69.85715,89.89285,632.0606,5.424858,36.939392,0.0,4.446875,26.96823,56.47874,79.39602,108.89848,184.94011,61.8455,43.64858,31.116383,34.321686,0.0
RTSIsc1.48dRnd0000001027_Ne.4Si50_Cr.0Bi04.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,4.0,10.0,50.0,17.0,319.5,0.117049515,83.65766,87.08425,74.928734,450.4913,-18.069584,111.94067,0.292717,8.439062,3.0126421,11.6683235,74.33613,38.818798,24.842566,13.976231,13.915152,18.6,87.93804,75.21996,159.75,102.97154,56.778458,56.778458,102.97154,633.57574,5.492377,37.121212,0.0,14.129356,35.9098,47.213448,54.722443,81.44356,178.09465,58.99446,51.25147,46.458,65.35857,0.0
RTSIsc1.48dRnd0000001006_Ne.4Si50_Cr.0Bi-38.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-38.0,10.0,50.0,17.0,319.5,0.5148297,80.82132,44.495285,30.475239,337.26422,-41.752346,85.27183,0.27659327,49.844414,35.822445,13.5404825,29.56127,36.575947,23.553267,13.02268,12.966762,16.96766,45.209415,30.763575,159.75,106.597725,53.15227,53.15227,106.597725,631.3939,5.439252,37.151516,0.0,9.8269415,30.310606,43.417614,53.3822,79.58722,188.45389,60.23035,51.70071,46.299953,68.18447,0.0
