filename,Bi,SBi,Si,$REPET,StepCounter,ambientTemp,meanTemp,meanSensors,meanOpinion,sdevOpinion,minOpinion,maxOpinion,meanReliability,mnOpinErr!,mnSensErr!,mnOpSensDiff!,mnOpAmbDiff!,providersCount,cntProviders,newProviders,delProviders,self_net,meanDistSelf,meanDistNet,liveCount,link_up,link_dw,sensor_up,sensor_dw,howManyLinks,Ambient_waves_numb,Scrambs_numb,HistTooLow,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,HistTooHig
RTSIsc1.48cRnd0000000014_Ne.4Si50_Cr.0Bi-30.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-30.0,8.0,50.0,17.0,319.5,0.029123865,64.7914,35.46446,22.511885,330.03162,-48.23075,77.61032,0.28690296,41.78068,28.830208,12.469365,22.156487,38.040577,24.667377,13.3732,13.320123,17.687075,36.984825,24.084408,159.75,104.5472,55.202793,55.202793,104.5472,633.8788,5.741809,36.909092,0.0,10.596591,31.930918,45.955067,55.80369,82.55398,186.23466,59.53319,51.594555,44.87031,64.805824,0.0
RTSIsc1.48cRnd0000000026_Ne.4Si50_Cr.0Bi30.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,30.0,-4.0,50.0,17.0,319.5,0.34040532,-33.144695,-3.4037802,-1.1431975,263.28696,-62.44136,63.654213,0.35846046,31.503078,29.239773,5.5993843,4.782907,44.816525,28.185465,16.631062,16.56018,21.602604,17.828705,10.795226,159.75,90.55734,69.19266,69.19266,90.55734,632.7273,5.477746,37.303032,0.0,4.824479,28.014584,56.70819,78.46615,105.1607,184.80034,61.611267,44.43996,32.632717,36.068893,0.0
RTSIsc1.48cRnd0000000026_Ne.4Si50_Cr.0Bi30.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,30.0,-2.0,50.0,17.0,319.5,0.34040532,-16.741205,13.005225,7.2959285,289.45865,-61.024216,67.88736,0.35093004,23.572254,29.248154,6.3996687,7.514678,44.590767,28.114347,16.476421,16.4107,21.177937,20.612497,13.0605345,159.75,92.07907,67.67093,67.67093,92.07907,633.2121,5.477746,37.303032,0.0,5.7541666,29.697063,55.895077,75.97969,104.36633,181.55171,61.188496,45.372112,34.338306,39.069176,0.0
RTSIsc1.48cRnd0000000018_Ne.4Si50_Cr.0Bi-10.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-10.0,-6.0,50.0,17.0,319.5,0.35483935,-48.826786,-58.620697,-45.143703,389.1073,-93.762886,39.671,0.27953228,5.6533146,9.29233,12.990388,45.064724,37.24432,24.064535,13.179782,13.126041,16.902699,60.111183,46.03487,159.75,106.20502,53.544983,53.544983,106.20502,631.8182,5.598106,37.030304,0.0,10.276468,30.058664,43.97571,54.307293,82.96321,184.82547,61.076706,51.991714,45.281677,67.06127,0.0
RTSIsc1.48cRnd0000000011_Ne.4Si50_Cr.0Bi-45.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-45.0,8.0,50.0,17.0,319.5,0.38684684,65.5936,21.320879,11.142165,290.5929,-54.53619,69.43082,0.31740472,53.94768,43.77391,10.090767,10.827983,41.201042,26.56998,14.631061,14.5660515,19.555208,25.131058,14.709204,159.75,98.40739,61.342613,61.342613,98.40739,631.8182,5.576278,36.666668,0.0,7.530208,31.3,50.853695,64.44351,91.42197,186.01572,60.73371,47.61766,39.075947,52.825756,0.0
RTSIsc1.48cRnd0000000019_Ne.4Si50_Cr.0Bi-05.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-5.0,-4.0,50.0,17.0,319.5,0.21983248,-31.396563,-35.93154,-23.477274,338.7363,-76.94122,53.936684,0.29419127,7.750852,4.0485797,11.975663,23.381392,38.683903,24.876469,13.807434,13.750094,18.010937,38.05034,25.42503,159.75,103.15928,56.59072,56.59072,103.15928,631.3333,5.5454545,36.696968,0.0,9.353551,31.360844,47.61695,57.908665,83.92372,186.4411,60.140057,50.062454,43.480305,61.045692,0.0
RTSIsc1.48cRnd0000000028_Ne.4Si50_Cr.0Bi40.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,40.0,4.0,50.0,17.0,319.5,0.40650687,32.70249,71.707634,59.697617,418.875,-32.455082,102.697914,0.29599446,26.841383,38.50445,11.528503,58.85781,38.868275,24.851374,14.016904,13.955776,17.967236,72.32765,59.939007,159.75,102.83793,56.912075,56.912075,102.83793,633.51514,5.4322915,37.060608,0.0,10.135511,32.84394,47.536507,57.61051,83.97879,183.58168,60.344128,51.35251,44.73949,61.392094,0.0
RTSIsc1.48cRnd0000000021_Ne.4Si50_Cr.0Bi05.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,5.0,-8.0,50.0,17.0,319.5,0.48364154,-63.06261,-58.25482,-44.846622,392.32886,-93.90832,39.09789,0.2819367,17.7232,4.307718,12.918561,44.945786,37.18234,23.857244,13.325094,13.268324,17.152887,59.861378,46.0369,159.75,105.637314,54.11269,54.11269,105.637314,630.9091,5.5368843,36.878788,0.0,9.575616,31.210558,44.847206,54.380825,80.900475,184.62424,60.648342,52.339962,46.41804,65.96383,0.0
RTSIsc1.48cRnd0000000010_Ne.4Si50_Cr.0Bi-50.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-50.0,-10.0,50.0,17.0,319.5,0.86489,-80.07022,-106.86948,-105.751564,392.42203,-109.828125,35.263638,0.5367874,25.44001,26.298105,1.1279356,106.11648,41.314487,19.569792,21.744698,21.692093,88.62348,108.70892,107.45677,159.75,22.394176,137.35582,137.35582,22.394176,631.51514,5.6126895,36.878788,0.0,253.53215,124.13494,72.27865,45.896023,43.351845,66.974144,9.923959,6.9724903,5.0462594,3.4046874,0.0
RTSIsc1.48cRnd0000000010_Ne.4Si50_Cr.0Bi-50.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-50.0,2.0,50.0,17.0,319.5,0.86489,15.942855,-33.338615,-21.557365,360.9294,-74.43583,58.21724,0.30014902,37.040863,48.782528,11.324195,22.092045,39.225758,25.03248,14.193276,14.132386,18.180208,35.95526,24.482185,159.75,102.04261,57.707386,57.707386,102.04261,631.9394,5.6126895,36.878788,0.0,9.082197,31.110937,48.365623,59.970596,87.34508,183.24527,61.2223,50.273815,43.328503,57.995075,0.0
RTSIsc1.48cRnd0000000029_Ne.4Si50_Cr.0Bi45.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,45.0,-4.0,50.0,17.0,319.5,0.12017225,-32.97012,11.590951,5.9953957,293.4034,-62.90169,65.544815,0.35046956,38.469273,44.05928,6.404403,6.36411,44.080917,27.73125,16.349669,16.280682,21.21553,19.641634,12.36222,159.75,92.11908,67.63092,67.63092,92.11908,633.2121,5.507055,37.333332,0.0,5.7709756,29.338116,55.04853,73.936935,101.19385,187.12509,61.46179,45.772587,34.367092,39.19716,0.0
RTSIsc1.48cRnd0000000020_Ne.4Si50_Cr.0Bi00.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,0.0,-4.0,50.0,17.0,319.5,0.48904797,-35.268536,-35.11355,-23.141628,337.77368,-76.044716,54.004074,0.29745185,11.651515,0.9611269,11.490814,23.229593,38.403362,24.696686,13.7066765,13.648059,18.537594,37.12234,25.092552,159.75,102.28651,57.463493,57.463493,102.28651,631.2727,5.2882576,37.121212,0.0,9.276089,32.67093,47.58518,58.62263,83.468185,185.42712,60.012688,49.688637,43.7482,60.77306,0.0
RTSIsc1.48cRnd0000000020_Ne.4Si50_Cr.0Bi00.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,0.0,-2.0,50.0,17.0,319.5,0.48904797,-18.904953,-18.776224,-9.362002,277.56644,-64.91404,60.481003,0.321934,9.083191,0.8839962,8.951846,9.6441765,41.046684,26.049194,14.997491,14.93428,19.37803,23.284353,13.718618,159.75,97.81132,61.938683,61.938683,97.81132,629.3939,5.2882576,37.121212,0.0,6.1046877,28.042377,50.377842,67.44029,94.944084,185.61165,60.930775,48.22216,37.938683,49.78139,0.0
RTSIsc1.48cRnd0000000011_Ne.4Si50_Cr.0Bi-45.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-45.0,-6.0,50.0,17.0,319.5,0.38684684,-47.20327,-88.581406,-78.55618,447.3791,-108.438385,24.907185,0.3156132,31.155445,40.878456,9.557623,78.472015,39.89896,25.135748,14.76321,14.703882,21.398674,89.99588,79.4383,159.75,97.70023,62.049763,62.049763,97.70023,629.9394,5.576278,36.666668,0.0,17.184233,37.36165,49.393703,58.58494,82.46662,180.2242,57.86572,49.202843,42.933098,54.722397,0.0
RTSIsc1.48cRnd0000000018_Ne.4Si50_Cr.0Bi-10.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-10.0,-8.0,50.0,17.0,319.5,0.35483935,-64.917,-74.4342,-61.541443,409.52002,-103.65583,28.51424,0.281745,5.2540245,9.019034,12.40464,61.423912,37.152508,23.805824,13.346685,13.292566,17.506912,75.87256,62.355473,159.75,105.476234,54.27377,54.27377,105.476234,632.42426,5.598106,37.030304,0.0,11.348674,31.873295,44.44995,53.38807,78.284515,187.2704,59.851326,52.543938,46.310085,67.10398,0.0
RTSIsc1.48cRnd0000000030_Ne.4Si50_Cr.0Bi50.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,50.0,-8.0,50.0,17.0,319.5,0.32418546,-61.109905,-12.189531,-5.3865867,273.74042,-63.895763,60.32581,0.34606722,55.2214,48.42282,6.865483,6.1347065,43.914062,27.69001,16.224052,16.159706,20.842566,19.765621,11.715398,159.75,93.07486,66.67514,66.67514,93.07486,631.3333,5.4996686,36.454544,0.0,5.9794035,28.136932,54.24441,75.45611,101.439255,183.43034,60.741997,45.16605,35.14962,41.589203,0.0
RTSIsc1.48cRnd0000000027_Ne.4Si50_Cr.0Bi35.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,35.0,4.0,50.0,17.0,319.5,0.1169287,32.883656,67.06449,53.803078,421.80157,-34.58615,100.25695,0.2861009,20.886505,33.68087,12.774479,53.241573,37.896214,24.400331,13.495881,13.439725,17.302937,67.9575,54.35356,159.75,104.90492,54.845078,54.845078,104.90492,630.1212,5.530303,36.969696,0.0,9.4874525,29.971401,44.323532,56.35843,83.10857,185.82396,61.092472,51.391712,45.082577,63.48111,0.0
RTSIsc1.48cRnd0000000028_Ne.4Si50_Cr.0Bi40.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,40.0,-8.0,50.0,17.0,319.5,0.40650687,-64.588295,-25.650599,-14.514613,309.81235,-72.26837,55.42078,0.3050468,49.572395,38.43158,10.932765,14.850379,40.081013,25.782764,14.298248,14.2379265,18.63944,29.72336,18.10531,159.75,100.98399,58.766003,58.766003,100.98399,632.24243,5.4322915,37.060608,0.0,8.793371,30.977083,48.86643,61.31283,88.018135,184.87926,61.054073,50.019176,40.974384,57.34768,0.0
RTSIsc1.48cRnd0000000026_Ne.4Si50_Cr.0Bi30.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,30.0,10.0,50.0,17.0,319.5,0.34040532,80.64728,102.92153,95.9315,467.28445,-19.258337,114.605736,0.37793723,15.362026,21.771355,6.5981536,95.09115,44.271828,26.754168,17.51766,17.449148,32.005302,103.5433,95.99615,159.75,81.180824,78.569176,78.569176,81.180824,630.9091,5.477746,37.303032,0.0,42.486267,64.29266,65.74337,65.73897,81.37685,152.02486,46.873672,38.58068,34.308853,39.482906,0.0
RTSIsc1.48cRnd0000000030_Ne.4Si50_Cr.0Bi50.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,50.0,8.0,50.0,17.0,319.5,0.32418546,67.01335,106.381325,101.22988,448.5839,-20.199602,114.69891,0.42768836,33.988968,38.867756,4.818182,100.40634,46.271355,26.934376,19.336979,19.269413,42.010086,106.93133,101.3196,159.75,67.237595,92.512405,92.512405,67.237595,632.48486,5.4996686,36.454544,0.0,67.7991,85.58352,80.04148,70.90232,79.02112,130.61183,37.58906,29.773296,25.123816,26.039299,0.0
RTSIsc1.48cRnd0000000025_Ne.4Si50_Cr.0Bi25.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,25.0,8.0,50.0,17.0,319.5,0.13808349,64.23032,87.301605,75.64938,443.21014,-21.222738,111.42429,0.29627106,12.431534,22.574005,11.173106,75.04565,39.01264,24.976515,14.036127,13.978693,18.68982,88.1185,76.0109,159.75,102.440056,57.309944,57.309944,102.440056,630.9091,5.4171877,36.575756,0.0,12.106913,33.338825,46.923912,56.208714,82.9026,182.64427,58.87822,50.68485,45.06236,62.15843,0.0
RTSIsc1.48cRnd0000000030_Ne.4Si50_Cr.0Bi50.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,50.0,10.0,50.0,17.0,319.5,0.32418546,82.26089,111.155975,109.03899,416.46387,-28.167778,114.81974,0.50954413,26.553978,28.395218,2.0530303,108.218796,41.3964,20.318844,21.077557,21.021448,79.24872,111.75432,109.450066,159.75,32.355682,127.39432,127.39432,32.355682,631.51514,5.4996686,36.454544,0.0,220.80786,119.59503,72.70729,49.331345,48.525093,75.56979,14.583191,11.243987,9.517471,9.634091,0.0
RTSIsc1.48cRnd0000000016_Ne.4Si50_Cr.0Bi-20.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-20.0,2.0,50.0,17.0,319.5,0.3422631,16.508516,-3.0402982,-1.744047,258.8334,-61.99209,63.91156,0.37381294,17.769129,19.046211,3.897822,3.8719697,46.555634,29.190483,17.365152,17.292425,23.163069,16.289131,10.409595,159.75,87.146355,72.603645,72.603645,87.146355,632.7273,5.5526514,36.878788,0.0,5.6778884,29.694933,57.992565,80.44081,107.103836,187.05635,60.18106,42.556015,30.79072,31.233097,0.0
RTSIsc1.48cRnd0000000030_Ne.4Si50_Cr.0Bi50.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,50.0,2.0,50.0,17.0,319.5,0.32418546,18.989677,68.03432,55.957836,412.9752,-36.135002,100.57632,0.29086593,36.66283,48.543987,11.5854645,55.19195,38.483665,24.748959,13.734707,13.67429,17.458002,68.70538,56.37694,159.75,103.99418,55.755825,55.755825,103.99418,631.9394,5.4996686,36.454544,0.0,9.2473955,31.315483,46.022396,57.17074,84.93954,181.025,61.9893,53.03944,45.698814,61.491287,0.0
RTSIsc1.48cRnd0000000014_Ne.4Si50_Cr.0Bi-30.00-5SBi02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-30.0,2.0,50.0,17.0,319.5,0.029123865,16.280638,-13.253277,-6.9059777,290.75513,-64.34172,63.38255,0.34521452,22.731628,29.034706,7.1242423,7.8128786,43.65871,27.592566,16.066145,15.999005,21.082102,20.841791,13.001539,159.75,93.031395,66.718605,66.718605,93.031395,632.0,5.741809,36.909092,0.0,6.6429453,30.078978,54.860844,73.00275,99.183716,184.62178,61.03684,45.65611,35.16444,41.75161,0.0
RTSIsc1.48cRnd0000000012_Ne.4Si50_Cr.0Bi-40.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-40.0,8.0,50.0,17.0,319.5,0.6071068,66.15272,26.983849,16.25164,297.71027,-52.307125,73.26016,0.3152544,49.400898,38.66643,10.275237,15.465104,40.6027,26.14285,14.459848,14.398532,19.61108,29.362713,18.467762,159.75,98.76283,60.987167,60.987167,98.76283,631.0303,5.5832386,37.060608,0.0,9.358712,32.385937,50.947536,64.47235,87.99882,184.52107,58.126564,48.389538,39.690437,55.139347,0.0
RTSIsc1.48cRnd0000000021_Ne.4Si50_Cr.0Bi05.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,5.0,-2.0,50.0,17.0,319.5,0.48364154,-14.589593,-9.661259,-4.4679685,277.2055,-63.170094,64.94187,0.3636596,9.709422,4.4297824,5.552036,5.5730586,45.126846,28.227509,16.899338,16.832008,22.418087,18.307499,11.524849,159.75,89.27505,70.47495,70.47495,89.27505,630.8485,5.5368843,36.878788,0.0,5.230729,28.808475,56.32836,77.362785,105.58982,186.13504,61.266335,43.731724,31.852983,34.542236,0.0
RTSIsc1.48cRnd0000000016_Ne.4Si50_Cr.0Bi-20.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-20.0,-10.0,50.0,17.0,319.5,0.3422631,-79.67978,-95.12875,-86.236565,445.01712,-109.54002,20.058573,0.33314416,7.6261363,14.945076,8.441146,86.09744,41.782433,26.023201,15.7592325,15.697917,24.074669,96.48722,86.92308,159.75,93.25871,66.49129,66.49129,93.25871,632.5455,5.5526514,36.878788,0.0,24.40232,46.21122,54.568275,59.69749,81.156815,173.97623,53.64626,45.865295,41.10876,51.912785,0.0
RTSIsc1.48cRnd0000000024_Ne.4Si50_Cr.0Bi20.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,20.0,0.0,50.0,17.0,319.5,0.33887494,1.7705501,21.55308,12.031323,300.77692,-60.32467,68.53709,0.32559752,10.206392,19.284185,9.04787,11.416383,42.170834,26.936316,15.234517,15.169318,19.22893,24.77467,15.513171,159.75,97.34503,62.404972,62.404972,97.34503,632.6667,5.6216855,37.333332,0.0,6.6282196,29.508476,50.800095,68.13987,96.46809,183.43613,62.37746,48.72112,38.438732,48.148483,0.0
RTSIsc1.48cRnd0000000010_Ne.4Si50_Cr.0Bi-50.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-50.0,8.0,50.0,17.0,319.5,0.86489,64.50505,15.466415,7.463897,274.9516,-58.216095,66.85723,0.34322658,56.540577,48.5393,7.678551,6.6190343,43.315765,27.443798,15.871969,15.808097,21.676325,20.316803,11.870307,159.75,92.993324,66.756676,66.756676,92.993324,631.0303,5.6126895,36.878788,0.0,7.4205017,31.876894,55.322536,72.01174,96.683716,184.91463,59.392612,44.656013,34.808758,43.942898,0.0
RTSIsc1.48cRnd0000000014_Ne.4Si50_Cr.0Bi-30.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-30.0,-8.0,50.0,17.0,319.5,0.029123865,-64.70508,-90.95397,-81.21363,420.92572,-108.74544,19.165281,0.31658617,16.640293,25.749952,9.282103,80.75403,39.984516,25.193466,14.791051,14.728362,20.83177,91.997986,81.56765,159.75,97.80919,61.940815,61.940815,97.80919,633.1515,5.741809,36.909092,0.0,14.57036,38.97112,52.707245,60.623768,84.39536,179.5937,56.506344,47.685463,42.52467,55.573486,0.0
RTSIsc1.48cRnd0000000019_Ne.4Si50_Cr.0Bi-05.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-5.0,-2.0,50.0,17.0,319.5,0.21983248,-15.271501,-20.095715,-10.180442,301.26404,-66.540665,60.928326,0.31492722,6.4570074,4.3469696,9.930871,10.565814,40.508286,25.984375,14.5239105,14.4616,19.180351,25.018866,14.662652,159.75,99.045265,60.704735,60.704735,99.045265,632.6667,5.5454545,36.696968,0.0,6.9444127,29.972065,50.746403,64.88064,92.60923,186.89285,60.251278,47.94413,39.35502,53.070644,0.0
RTSIsc1.48cRnd0000000029_Ne.4Si50_Cr.0Bi45.00-5SBi08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,45.0,8.0,50.0,17.0,319.5,0.12017225,65.2986,103.13331,95.66134,453.51462,-17.01032,114.62363,0.37013218,30.208334,37.331627,7.066714,95.04943,44.67003,27.301184,17.368845,17.300426,27.970028,103.897644,95.788895,159.75,84.91539,74.83461,74.83461,84.91539,632.0606,5.507055,37.333332,0.0,25.21463,58.04825,67.78101,71.68883,88.62524,156.47704,48.680588,39.812737,35.257908,40.474384,0.0
RTSIsc1.48cRnd0000000027_Ne.4Si50_Cr.0Bi35.00-5SBi00.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,35.0,0.0,50.0,17.0,319.5,0.1169287,0.3549331,34.85501,22.915611,345.0751,-53.92341,76.74069,0.30276912,22.199858,33.996117,11.471543,22.4375,38.990295,24.960274,14.030019,13.970076,18.914062,36.49034,24.75943,159.75,101.20388,58.546116,58.546116,101.20388,631.3333,5.530303,36.969696,0.0,9.419034,31.242708,47.882954,58.78433,86.69645,187.61194,60.027603,49.57486,42.152653,57.940815,0.0
RTSIsc1.48cRnd0000000015_Ne.4Si50_Cr.0Bi-25.00-5SBi-04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-25.0,-4.0,50.0,17.0,319.5,0.28324407,-30.350096,-54.99677,-42.130215,374.2159,-89.88366,41.701035,0.2871346,12.405161,24.14394,12.392992,42.002132,37.43532,23.894886,13.540436,13.482623,17.182007,56.385136,43.156593,159.75,104.7474,55.002605,55.002605,104.7474,632.42426,5.7274146,36.909092,0.0,8.689773,30.29607,46.977745,58.555824,86.128365,181.22913,59.930965,51.042896,44.94626,64.62723,0.0
RTSIsc1.48cRnd0000000025_Ne.4Si50_Cr.0Bi25.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,25.0,-10.0,50.0,17.0,319.5,0.13808349,-79.03968,-55.591335,-41.576443,370.0805,-92.27447,36.78577,0.27641296,36.963448,22.950994,13.5272255,41.281532,36.817616,23.956108,12.8615055,12.805587,17.664488,56.79526,42.119022,159.75,106.22159,53.528408,53.528408,106.22159,632.1818,5.4171877,36.575756,0.0,13.716525,32.97055,43.735844,51.387783,76.07529,187.592,57.91482,50.982765,46.722538,71.08371,0.0
RTSIsc1.48cRnd0000000017_Ne.4Si50_Cr.0Bi-15.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-15.0,-10.0,50.0,17.0,319.5,0.5888547,-77.73121,-90.17764,-79.513466,438.43204,-108.767204,19.757845,0.30231398,5.158097,11.945549,10.193276,79.62358,38.73712,24.405634,14.331487,14.2720175,19.461079,91.84366,80.46363,159.75,100.97964,58.77036,58.77036,100.97964,630.7273,5.4702654,36.939392,0.0,14.030918,36.595833,47.301136,56.505352,80.99086,181.35213,58.84408,49.47637,44.744034,60.886555,0.0
RTSIsc1.48cRnd0000000024_Ne.4Si50_Cr.0Bi20.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,20.0,-8.0,50.0,17.0,319.5,0.33887494,-63.649773,-43.891296,-31.475655,356.90463,-83.493164,48.42601,0.29044876,31.675568,19.253551,11.928693,31.405966,38.514393,24.794365,13.720029,13.661127,17.723295,45.532875,32.717896,159.75,103.90938,55.840626,55.840626,103.90938,632.7273,5.6216855,37.333332,0.0,10.717424,31.452084,45.622963,55.656773,82.21013,183.67993,61.6268,52.71212,45.979404,63.06965,0.0
RTSIsc1.48cRnd0000000013_Ne.4Si50_Cr.0Bi-35.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-35.0,-10.0,50.0,17.0,319.5,0.08371838,-78.84941,-101.83785,-96.22003,438.77377,-109.7964,24.613537,0.41665354,17.366383,22.488588,5.3541665,95.80885,43.00246,24.550283,18.452179,18.383049,44.9277,102.99444,96.737045,159.75,67.22495,92.52505,92.52505,67.22495,631.4545,5.4544034,37.060608,0.0,87.854454,82.68636,69.12135,60.509563,71.305824,135.98181,36.702698,30.377083,26.335274,30.580114,0.0
RTSIsc1.48cRnd0000000015_Ne.4Si50_Cr.0Bi-25.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-25.0,10.0,50.0,17.0,319.5,0.28324407,82.36538,58.989246,45.073376,382.0501,-34.768055,96.40841,0.28229928,36.791477,22.877935,13.435606,44.320312,37.279545,24.264252,13.015293,12.959138,18.373486,59.69847,45.172207,159.75,104.822914,54.927082,54.927082,104.822914,630.9697,5.7274146,36.909092,0.0,13.388731,34.3839,45.03319,52.782528,77.65938,184.40866,57.560654,50.514206,46.11198,69.126465,0.0
RTSIsc1.48cRnd0000000017_Ne.4Si50_Cr.0Bi-15.00-5SBi-06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-15.0,-6.0,50.0,17.0,319.5,0.5888547,-46.208393,-61.03103,-48.190342,372.78632,-94.23665,35.590893,0.28154895,5.7125473,14.324195,12.351042,48.365437,36.859184,23.669744,13.189442,13.130966,17.011696,62.693966,49.386143,159.75,105.77102,53.978977,53.978977,105.77102,633.3333,5.4702654,36.939392,0.0,9.089631,30.886269,45.208145,55.598484,81.26444,187.04341,60.493843,52.20464,45.238354,66.30611,0.0
RTSIsc1.48cRnd0000000016_Ne.4Si50_Cr.0Bi-20.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-20.0,-2.0,50.0,17.0,319.5,0.3422631,-15.958738,-35.494225,-23.91652,351.28104,-76.65206,55.860924,0.30314773,8.603504,19.034895,11.094603,23.872301,40.196495,25.871685,14.324811,14.263873,19.017614,37.483818,26.009678,159.75,101.07164,58.67836,58.67836,101.07164,631.63635,5.5526514,36.878788,0.0,10.612595,32.72945,47.69072,58.710037,83.76363,185.17145,60.40393,50.827038,43.384186,58.343323,0.0
RTSIsc1.48cRnd0000000029_Ne.4Si50_Cr.0Bi45.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,45.0,10.0,50.0,17.0,319.5,0.12017225,80.993904,109.69597,106.22697,443.79904,-25.088879,114.81371,0.47806677,25.0661,28.200474,3.2860796,105.60886,44.653553,23.936222,20.717329,20.65052,60.104973,110.50382,106.66156,159.75,48.29782,111.45218,111.45218,48.29782,633.0303,5.507055,37.333332,0.0,135.18262,112.605774,82.841095,63.32514,63.11785,99.882195,24.254734,19.266666,15.9926605,16.561554,0.0
